id,probability
444,0.9335957914590836
445,0.1036076545715332
446,0.07703715562820435
447,0.18241941928863525
448,0.2788597345352173
449,0.24768459796905518
450,0.13264447450637817
451,0.08312427997589111
452,0.7930142730474472
453,0.2033798098564148
454,0.08966124057769775
455,0.8727868497371674
456,0.1971636414527893
457,0.607702761888504
458,0.22808921337127686
459,0.18491071462631226
460,0.607702761888504
461,0.06642740964889526
462,0.43771445751190186
463,0.09766680002212524
464,0.6633948683738708
465,0.209151029586792
466,0.09544813632965088
467,0.11633574962615967
468,0.10546368360519409
469,0.5002025067806244
470,0.21979862451553345
471,0.13498103618621826
472,0.6693658530712128
473,0.43028777837753296
474,0.07703715562820435
475,0.6923591196537018
476,0.7029627561569214
477,0.24321186542510986
478,0.22520381212234497
479,0.9274710789322853
480,0.16447263956069946
481,0.11397528648376465
482,0.209151029586792
483,0.1217849850654602
484,0.6417820155620575
485,0.22579622268676758
486,0.18975728750228882
487,0.6302474737167358
488,0.17476528882980347
489,0.18241941928863525
490,0.1914415955543518
491,0.07892829179763794
492,0.6900679767131805
493,0.25930964946746826
494,0.16056150197982788
495,0.44048357009887695
496,0.10546368360519409
497,0.07703715562820435
498,0.5355979204177856
499,0.2863982915878296
500,0.2886531949043274
501,0.49782025814056396
502,0.957009170204401
503,0.3144172430038452
504,0.24817007780075073
505,0.07025575637817383
506,0.5192119479179382
507,0.09040147066116333
508,0.19520419836044312
509,0.09040147066116333
510,0.22480475902557373
511,0.3279637098312378
512,0.18241941928863525
513,0.15318214893341064
514,0.20916599035263062
515,0.4907275438308716
516,0.931818813085556
517,0.2547581195831299
518,0.3717593550682068
519,0.9320316314697266
520,0.8533132970333099
521,0.16737771034240723
522,0.273406982421875
523,0.09102612733840942
524,0.6469898819923401
525,0.1518017053604126
526,0.2547581195831299
527,0.3586750030517578
528,0.46020984649658203
529,0.09063899517059326
530,0.08966124057769775
531,0.13635164499282837
532,0.10434430837631226
533,0.2672661542892456
534,0.30000174045562744
535,0.09544813632965088
536,0.4733169674873352
537,0.16737771034240723
538,0.24323511123657227
539,0.11277705430984497
540,0.7791176438331604
541,0.570015013217926
542,0.387381374835968
543,0.17570871114730835
544,0.5098607242107391
545,0.20672428607940674
546,0.7331893146038055
547,0.29908543825149536
548,0.1065371036529541
549,0.12801402807235718
550,0.09544813632965088
551,0.08312427997589111
552,0.07670444250106812
553,0.12338852882385254
554,0.8052621781826019
555,0.1409144401550293
556,0.09040147066116333
557,0.2033798098564148
558,0.22060441970825195
559,0.25730061531066895
560,0.36725956201553345
561,0.7531507164239883
562,0.4286016821861267
563,0.11397528648376465
564,0.4630642533302307
565,0.8517929315567017
566,0.09063899517059326
567,0.2537885308265686
568,0.21810346841812134
569,0.18517905473709106
570,0.1280563473701477
571,0.40054869651794434
572,0.5071509778499603
573,0.1217849850654602
574,0.07670444250106812
575,0.12801402807235718
576,0.5496204495429993
577,0.1065371036529541
578,0.11397528648376465
579,0.20070946216583252
580,0.542033851146698
581,0.8451027721166611
582,0.607702761888504
583,0.627737820148468
584,0.14225053787231445
585,0.13350826501846313
586,0.09102612733840942
587,0.23638993501663208
588,0.07025575637817383
589,0.17542481422424316
590,0.11974829435348511
591,0.10546368360519409
592,0.1065371036529541
593,0.11397528648376465
594,0.5921251773834229
595,0.1477508544921875
596,0.6302474737167358
597,0.3765374422073364
598,0.209151029586792
599,0.18241941928863525
600,0.3383931517601013
601,0.18241941928863525
602,0.607702761888504
603,0.3305943012237549
604,0.09040147066116333
605,0.41179341077804565
606,0.06948113441467285
607,0.209151029586792
608,0.45754945278167725
609,0.9146884307265282
610,0.6800817549228668
611,0.11235702037811279
612,0.47928255796432495
613,0.1065371036529541
614,0.2733417749404907
615,0.607702761888504
616,0.18241941928863525
617,0.43833208084106445
618,0.16265904903411865
619,0.09040147066116333
620,0.8331926465034485
621,0.9128755331039429
622,0.11277705430984497
623,0.592589944601059
624,0.17542481422424316
625,0.7172362506389618
626,0.21772557497024536
627,0.4319654107093811
628,0.23000192642211914
629,0.43314921855926514
630,0.5704478025436401
631,0.20615804195404053
632,0.09040147066116333
633,0.9461238645017147
634,0.7773491442203522
635,0.09040147066116333
636,0.19954794645309448
637,0.856201782822609
638,0.47980713844299316
639,0.5921251773834229
640,0.25328880548477173
641,0.22020012140274048
642,0.18341058492660522
643,0.09040147066116333
644,0.07025575637817383
645,0.315939724445343
646,0.12801402807235718
647,0.5124795734882355
648,0.26620906591415405
649,0.17319077253341675
650,0.5334980189800262
651,0.18241941928863525
652,0.08312427997589111
653,0.7017692625522614
654,0.09442377090454102
655,0.8087726384401321
656,0.3194682002067566
657,0.3140221834182739
658,0.29929447174072266
659,0.31414347887039185
660,0.17023754119873047
661,0.3739238977432251
662,0.8823296502232552
663,0.08222025632858276
664,0.3712799549102783
665,0.1336812973022461
666,0.1065371036529541
667,0.3308296799659729
668,0.19509679079055786
669,0.5109163522720337
670,0.5687274634838104
671,0.22520381212234497
672,0.18491071462631226
673,0.5528341233730316
674,0.22520381212234497
675,0.5601489841938019
676,0.22520381212234497
677,0.89430999755859375
678,0.2024865746498108
679,0.1597071886062622
680,0.4268171191215515
681,0.2457749843597412
682,0.1065371036529541
683,0.6689996421337128
684,0.1065371036529541
685,0.9341448023915291
686,0.16186654567718506
687,0.9134930819272995
688,0.76015904545784
689,0.2132168412208557
690,0.11397528648376465
691,0.607702761888504
692,0.07642573118209839
693,0.7622254490852356
694,0.1280563473701477
695,0.1065371036529541
696,0.5380313396453857
697,0.11040043830871582
698,0.5838619470596313
699,0.18241941928863525
700,0.22520381212234497
701,0.3277651071548462
702,0.09040147066116333
703,0.5544491708278656
704,0.48457831144332886
705,0.1518017053604126
706,0.4127843379974365
707,0.13773798942565918
708,0.11235702037811279
709,0.1065371036529541
710,0.3434091806411743
711,0.4248390793800354
712,0.4652414321899414
713,0.5011205673217773
714,0.4368036389350891
715,0.18394732475280762
716,0.24381691217422485
717,0.7739059180021286
718,0.18641388416290283
719,0.4424170255661011
720,0.4997730255126953
721,0.1065371036529541
722,0.20225483179092407
723,0.10155284404754639
724,0.08222025632858276
725,0.10464996099472046
726,0.20615804195404053
727,0.4747702479362488
728,0.9036728143692017
729,0.44815337657928467
730,0.13487672805786133
731,0.6107862889766693
732,0.09040147066116333
733,0.09063899517059326
734,0.2788597345352173
735,0.15318214893341064
736,0.07703715562820435
737,0.1782652735710144
738,0.15165257453918457
739,0.11277705430984497
740,0.8159309029579163
741,0.15269535779953003
742,0.8298593908548355
743,0.41799336671829224
744,0.12801402807235718
745,0.5356265008449554
746,0.1065371036529541
747,0.12801402807235718
748,0.6800817549228668
749,0.5334980189800262
750,0.1518017053604126
751,0.09442377090454102
752,0.32377564907073975
753,0.09063899517059326
754,0.1538790464401245
755,0.17570871114730835
756,0.5636522173881531
757,0.8845616206526756
758,0.12801402807235718
759,0.16334855556488037
760,0.17822664976119995
761,0.6349726319313049
762,0.12566500902175903
763,0.23226970434188843
764,0.1065371036529541
765,0.4343397617340088
766,0.5992371439933777
767,0.10434430837631226
768,0.1065371036529541
769,0.8158218860626221
770,0.5369939208030701
771,0.5449292659759521
772,0.11397528648376465
773,0.3224756121635437
774,0.09040147066116333
775,0.08222025632858276
776,0.11397528648376465
777,0.8687475919723511
778,0.12566500902175903
779,0.4666346311569214
780,0.209151029586792
781,0.31218039989471436
782,0.3737385869026184
783,0.12957876920700073
784,0.7134732604026794
785,0.08222025632858276
786,0.8926687017083168
787,0.26288169622421265
788,0.2126503586769104
789,0.07586437463760376
790,0.11522221565246582
791,0.09922069311141968
792,0.21092337369918823
793,0.143629252910614
794,0.7300617694854736
795,0.2617274522781372
796,0.17701387405395508
797,0.11397528648376465
798,0.2589329481124878
799,0.19765424728393555
800,0.6247128546237946
801,0.26466768980026245
802,0.2559821605682373
803,0.41027212142944336
804,0.09040147066116333
805,0.10546368360519409
806,0.12801402807235718
807,0.26375633478164673
808,0.1538790464401245
809,0.08966124057769775
810,0.1467556357383728
811,0.9068778827786446
812,0.2648429274559021
813,0.14723747968673706
814,0.4580773711204529
815,0.2559821605682373
816,0.2402411699295044
817,0.3422069549560547
818,0.3916366696357727
819,0.7932875454425812
820,0.29191136360168457
821,0.07703715562820435
822,0.21772557497024536
823,0.3814358711242676
824,0.4354127049446106
825,0.26911431550979614
826,0.260433554649353
827,0.5173141956329346
828,0.42839670181274414
829,0.26642656326293945
830,0.46284806728363037
831,0.12801402807235718
832,0.26921015977859497
833,0.1769169569015503
834,0.09063899517059326
835,0.4544363021850586
836,0.5739598870277405
837,0.07703715562820435
838,0.10546368360519409
839,0.10438805818557739
840,0.1691938042640686
841,0.10818445682525635
842,0.14491009712219238
843,0.3586750030517578
844,0.42839670181274414
845,0.337455153465271
846,0.51453399658203125
847,0.7622254490852356
848,0.3070119619369507
849,0.10546368360519409
850,0.1065371036529541
851,0.2339000105857849
852,0.12441188097000122
853,0.866899311542511
854,0.3473880887031555
855,0.23092633485794067
856,0.10546368360519409
857,0.07025575637817383
858,0.11277705430984497
859,0.48097169399261475
860,0.6302474737167358
861,0.1336812973022461
862,0.18241941928863525
863,0.31683385372161865
864,0.6594391465187073
865,0.5760734379291534
866,0.6074369251728058
867,0.1154976487159729
868,0.07703715562820435
869,0.43449681997299194
870,0.6259740889072418
871,0.2763827443122864
872,0.4407716393470764
873,0.09040147066116333
874,0.16648495197296143
875,0.6107683479785919
876,0.1848030686378479
877,0.2668527364730835
878,0.2682065963745117
879,0.16056150197982788
880,0.467382550239563
881,0.15857809782028198
882,0.48457831144332886
883,0.3968638777732849
884,0.22720283269882202
885,0.09674304723739624
886,0.8124126940965652
887,0.20205694437026978
888,0.09544813632965088
889,0.28556305170059204
890,0.3822312355041504
891,0.6256137192249298
892,0.6259740889072418
893,0.1280563473701477
894,0.2033798098564148
895,0.6469898819923401
896,0.3004606366157532
897,0.2461121678352356
898,0.561478853225708
899,0.16133958101272583
900,0.11397528648376465
901,0.11235702037811279
902,0.5215764343738556
903,0.6871279776096344
904,0.12801402807235718
905,0.15975970029830933
906,0.8790989220142365
907,0.08312427997589111
908,0.13489335775375366
909,0.12099188566207886
910,0.11277705430984497
911,0.6751035451889038
912,0.1518017053604126
913,0.21092337369918823
914,0.209151029586792
915,0.18910503387451172
916,0.1518017053604126
917,0.21986138820648193
918,0.3843234181404114
919,0.08877170085906982
920,0.1280563473701477
921,0.26758694648742676
922,0.1036076545715332
923,0.16648495197296143
924,0.4792358875274658
925,0.09544813632965088
926,0.753027930855751
927,0.1518017053604126
928,0.5002025067806244
929,0.24795442819595337
930,0.08222025632858276
931,0.337455153465271
932,0.3892192840576172
933,0.5071509778499603
934,0.5352505743503571
935,0.6800817549228668
936,0.5539202094078064
937,0.2000710368156433
938,0.13300716876983643
939,0.9260179251432419
940,0.422981321811676
941,0.32724642753601074
942,0.2461121678352356
943,0.22063839435577393
944,0.08966124057769775
945,0.1518017053604126
946,0.18412697315216064
947,0.5760734379291534
948,0.15318214893341064
949,0.1065371036529541
950,0.3277651071548462
951,0.26825249195098877
952,0.49779611825942993
953,0.7310219407081604
954,0.12566500902175903
955,0.12801402807235718
956,0.8622626066207886
957,0.5298620760440826
958,0.5011205673217773
959,0.18241941928863525
960,0.08222025632858276
961,0.1409144401550293
962,0.16881287097930908
963,0.12566500902175903
964,0.1217849850654602
965,0.4792358875274658
966,0.09544813632965088
967,0.9105081409215927
968,0.21495461463928223
969,0.10108983516693115
970,0.2024865746498108
971,0.17213082313537598
972,0.22672051191329956
973,0.07892829179763794
974,0.33595919609069824
975,0.25730061531066895
976,0.8242462128400803
977,0.9305662140250206
978,0.4465217590332031
979,0.12390387058258057
980,0.5350863635540009
981,0.07892829179763794
982,0.3088189363479614
983,0.49862349033355713
984,0.18754667043685913
985,0.5945903658866882
986,0.1331278681755066
987,0.8721940219402313
988,0.07892829179763794
989,0.3599408268928528
990,0.10434430837631226
991,0.09040147066116333
992,0.38163524866104126
993,0.531266987323761
994,0.9292145296931267
995,0.513730376958847
996,0.958644337952137
997,0.16194254159927368
998,0.5123005509376526
999,0.11522221565246582
1000,0.7332362234592438
1001,0.08966124057769775
1002,0.9547547362744808
1003,0.6234407126903534
1004,0.1806776523590088
1005,0.14686912298202515
1006,0.13492333889007568
1007,0.09766680002212524
1008,0.07025575637817383
1009,0.18241941928863525
1010,0.1065371036529541
1011,0.4896533489227295
1012,0.13264447450637817
1013,0.41374295949935913
1014,0.09544813632965088
1015,0.33146554231643677
1016,0.7393577992916107
1017,0.09544813632965088
1018,0.40023136138916016
1019,0.42745131254196167
1020,0.15410983562469482
1021,0.84507617354393
1022,0.5123005509376526
1023,0.1518017053604126
1024,0.09544813632965088
1025,0.9672895781695843
1026,0.32724642753601074
1027,0.5760734379291534
1028,0.3277651071548462
1029,0.24381691217422485
1030,0.46841490268707275
1031,0.21772557497024536
1032,0.5710874199867249
1033,0.273406982421875
1034,0.1217849850654602
1035,0.07703715562820435
1036,0.12441188097000122
1037,0.20417636632919312
1038,0.43833208084106445
1039,0.20136916637420654
1040,0.3537501096725464
1041,0.06948113441467285
1042,0.23633301258087158
1043,0.7067545056343079
1044,0.9412784464657307
1045,0.7741493731737137
1046,0.21502739191055298
1047,0.5334980189800262
1048,0.8087353259325027
1049,0.12801402807235718
1050,0.7510922253131866
1051,0.12801402807235718
1052,0.07703715562820435
1053,0.3383931517601013
1054,0.22520381212234497
1055,0.3421666622161865
1056,0.22407501935958862
1057,0.13487672805786133
1058,0.35708165168762207
1059,0.1065371036529541
1060,0.22520381212234497
1061,0.2381911277770996
1062,0.1065371036529541
1063,0.08222025632858276
1064,0.3070119619369507
1065,0.08222025632858276
1066,0.18241941928863525
1067,0.8085055202245712
1068,0.39291512966156006
1069,0.3166087865829468
1070,0.07025575637817383
1071,0.13264447450637817
1072,0.13264447450637817
1073,0.09544813632965088
1074,0.5356265008449554
1075,0.1782652735710144
1076,0.39291512966156006
1077,0.12566500902175903
1078,0.1806776523590088
1079,0.11277705430984497
1080,0.7481528222560883
1081,0.09040147066116333
1082,0.26943761110305786
1083,0.11703372001647949
1084,0.5789768695831299
1085,0.09442377090454102
1086,0.20615720748901367
1087,0.4792358875274658
1088,0.9294583648443222
1089,0.22520381212234497
1090,0.8622626066207886
1091,0.08966124057769775
1092,0.07892829179763794
1093,0.19900119304656982
1094,0.07865405082702637
1095,0.13487672805786133
1096,0.6063558757305145
1097,0.10932517051696777
1098,0.40297240018844604
1099,0.6454068124294281
1100,0.27897846698760986
1101,0.945624865591526
1102,0.1518017053604126
1103,0.5474550426006317
1104,0.30900490283966064
1105,0.679171234369278
1106,0.09040147066116333
1107,0.11397528648376465
1108,0.5910146236419678
1109,0.6745891869068146
1110,0.11397528648376465
1111,0.1336812973022461
1112,0.1518017053604126
1113,0.10546368360519409
1114,0.7622254490852356
1115,0.4792358875274658
1116,0.1518017053604126
1117,0.22060441970825195
1118,0.769158273935318
1119,0.4790763854980469
1120,0.8937683999538422
1121,0.7840142101049423
1122,0.7531507164239883
1123,0.42471814155578613
1124,0.8048184961080551
1125,0.3667212724685669
1126,0.9128755331039429
1127,0.09040147066116333
1128,0.19195812940597534
1129,0.41488784551620483
1130,0.09917783737182617
1131,0.5680106282234192
1132,0.2432428002357483
1133,0.5639584362506866
1134,0.13140833377838135
1135,0.5245684087276459
1136,0.1280563473701477
1137,0.11277705430984497
1138,0.13532841205596924
1139,0.07703715562820435
1140,0.09040147066116333
1141,0.14491009712219238
1142,0.11397528648376465
1143,0.07703715562820435
1144,0.1782652735710144
1145,0.28457850217819214
1146,0.1899491548538208
1147,0.5245684087276459
1148,0.3140221834182739
1149,0.598847508430481
1150,0.12801402807235718
1151,0.515994668006897
1152,0.7416622042655945
1153,0.12801402807235718
1154,0.15972518920898438
1155,0.12566500902175903
1156,0.2213517427444458
1157,0.12566500902175903
1158,0.5601489841938019
1159,0.6645916104316711
1160,0.11277705430984497
1161,0.12801402807235718
1162,0.607702761888504
1163,0.17655444145202637
1164,0.22623997926712036
1165,0.2339000105857849
1166,0.5189021825790405
1167,0.8933049067854881
1168,0.18241941928863525
1169,0.09544813632965088
1170,0.4585093855857849
1171,0.11397528648376465
1172,0.9109448492527008
1173,0.17701387405395508
1174,0.13264447450637817
1175,0.8337179869413376
1176,0.4424170255661011
1177,0.13140833377838135
1178,0.15972518920898438
1179,0.46579957008361816
1180,0.5029170513153076
1181,0.1806776523590088
1182,0.5621161162853241
1183,0.4707975387573242
1184,0.33075523376464844
1185,0.31414347887039185
1186,0.9274483174085617
1187,0.08877170085906982
1188,0.4390915632247925
1189,0.832524374127388
1190,0.18241941928863525
1191,0.12436097860336304
1192,0.15318214893341064
1193,0.5752375423908234
1194,0.6184195876121521
1195,0.8990789875388145
1196,0.09544813632965088
1197,0.529036283493042
1198,0.10434430837631226
1199,0.6054064333438873
1200,0.251231849193573
1201,0.10434430837631226
1202,0.09040147066116333
1203,0.5274748802185059
1204,0.29267215728759766
1205,0.1036076545715332
1206,0.5958575010299683
1207,0.12584161758422852
1208,0.6645916104316711
1209,0.1847761869430542
1210,0.1217849850654602
1211,0.2021249532699585
1212,0.18241941928863525
1213,0.7026345133781433
1214,0.19954794645309448
1215,0.16664117574691772
1216,0.1761685013771057
1217,0.07703715562820435
1218,0.341976523399353
1219,0.5123005509376526
1220,0.19947010278701782
1221,0.11522221565246582
1222,0.09544813632965088
1223,0.3004606366157532
1224,0.1065371036529541
1225,0.6645916104316711
1226,0.1065371036529541
1227,0.11277705430984497
1228,0.15972518920898438
1229,0.6579516232013702
1230,0.570015013217926
1231,0.5008005201816559
1232,0.355224072933197
1233,0.08966124057769775
1234,0.40744346380233765
1235,0.07586437463760376
1236,0.8764164671301842
1237,0.20239394903182983
1238,0.2648429274559021
1239,0.27622944116592407
1240,0.09102612733840942
1241,0.14014631509780884
1242,0.10634148120880127
1243,0.09322601556777954
1244,0.607702761888504
1245,0.20197153091430664
1246,0.12436097860336304
1247,0.09544813632965088
1248,0.12801402807235718
1249,0.21772557497024536
1250,0.14835119247436523
1251,0.5239699482917786
1252,0.20594173669815063
1253,0.12441188097000122
1254,0.7478728592395782
1255,0.18516749143600464
